"Label (Grouping)","HOUSING OCCUPANCY","HOUSING OCCUPANCY!!Total housing units","HOUSING OCCUPANCY!!Total housing units!!Occupied housing units","HOUSING OCCUPANCY!!Total housing units!!Vacant housing units","HOUSING OCCUPANCY!!Homeowner vacancy rate","HOUSING OCCUPANCY!!Rental vacancy rate","UNITS IN STRUCTURE","UNITS IN STRUCTURE!!Total housing units","UNITS IN STRUCTURE!!Total housing units!!1-unit, detached","UNITS IN STRUCTURE!!Total housing units!!1-unit, attached","UNITS IN STRUCTURE!!Total housing units!!2 units","UNITS IN STRUCTURE!!Total housing units!!3 or 4 units","UNITS IN STRUCTURE!!Total housing units!!5 to 9 units","UNITS IN STRUCTURE!!Total housing units!!10 to 19 units","UNITS IN STRUCTURE!!Total housing units!!20 or more units","UNITS IN STRUCTURE!!Total housing units!!Mobile home","UNITS IN STRUCTURE!!Total housing units!!Boat, RV, van, etc.","YEAR STRUCTURE BUILT","YEAR STRUCTURE BUILT!!Total housing units","YEAR STRUCTURE BUILT!!Total housing units!!Built 2010 or later","YEAR STRUCTURE BUILT!!Total housing units!!Built 2000 to 2009","YEAR STRUCTURE BUILT!!Total housing units!!Built 1990 to 1999","YEAR STRUCTURE BUILT!!Total housing units!!Built 1980 to 1989","YEAR STRUCTURE BUILT!!Total housing units!!Built 1970 to 1979","YEAR STRUCTURE BUILT!!Total housing units!!Built 1960 to 1969","YEAR STRUCTURE BUILT!!Total housing units!!Built 1950 to 1959","YEAR STRUCTURE BUILT!!Total housing units!!Built 1940 to 1949","YEAR STRUCTURE BUILT!!Total housing units!!Built 1939 or earlier","ROOMS","ROOMS!!Total housing units","ROOMS!!Total housing units!!1 room","ROOMS!!Total housing units!!2 rooms","ROOMS!!Total housing units!!3 rooms","ROOMS!!Total housing units!!4 rooms","ROOMS!!Total housing units!!5 rooms","ROOMS!!Total housing units!!6 rooms","ROOMS!!Total housing units!!7 rooms","ROOMS!!Total housing units!!8 rooms","ROOMS!!Total housing units!!9 rooms or more","ROOMS!!Total housing units!!Median rooms","BEDROOMS","BEDROOMS!!Total housing units","BEDROOMS!!Total housing units!!No bedroom","BEDROOMS!!Total housing units!!1 bedroom","BEDROOMS!!Total housing units!!2 bedrooms","BEDROOMS!!Total housing units!!3 bedrooms","BEDROOMS!!Total housing units!!4 bedrooms","BEDROOMS!!Total housing units!!5 or more bedrooms","HOUSING TENURE","HOUSING TENURE!!Occupied housing units","HOUSING TENURE!!Occupied housing units!!Owner-occupied","HOUSING TENURE!!Occupied housing units!!Renter-occupied","HOUSING TENURE!!Average household size of owner-occupied unit","HOUSING TENURE!!Average household size of renter-occupied unit","YEAR HOUSEHOLDER MOVED INTO UNIT","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2010 or later","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2000 to 2009","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1990 to 1999","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1980 to 1989","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1970 to 1979","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1969 or earlier","VEHICLES AVAILABLE","VEHICLES AVAILABLE!!Occupied housing units","VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available","VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available","VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available","VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available","HOUSE HEATING FUEL","HOUSE HEATING FUEL!!Occupied housing units","HOUSE HEATING FUEL!!Occupied housing units!!Utility gas","HOUSE HEATING FUEL!!Occupied housing units!!Bottled, tank, or LP gas","HOUSE HEATING FUEL!!Occupied housing units!!Electricity","HOUSE HEATING FUEL!!Occupied housing units!!Fuel oil, kerosene, etc.","HOUSE HEATING FUEL!!Occupied housing units!!Coal or coke","HOUSE HEATING FUEL!!Occupied housing units!!Wood","HOUSE HEATING FUEL!!Occupied housing units!!Solar energy","HOUSE HEATING FUEL!!Occupied housing units!!Other fuel","HOUSE HEATING FUEL!!Occupied housing units!!No fuel used","SELECTED CHARACTERISTICS","SELECTED CHARACTERISTICS!!Occupied housing units","SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete plumbing facilities","SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete kitchen facilities","SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available","OCCUPANTS PER ROOM","OCCUPANTS PER ROOM!!Occupied housing units","OCCUPANTS PER ROOM!!Occupied housing units!!1.00 or less","OCCUPANTS PER ROOM!!Occupied housing units!!1.01 to 1.50","OCCUPANTS PER ROOM!!Occupied housing units!!1.51 or more","VALUE","VALUE!!Owner-occupied units","VALUE!!Owner-occupied units!!Less than $50,000","VALUE!!Owner-occupied units!!$50,000 to $99,999","VALUE!!Owner-occupied units!!$100,000 to $149,999","VALUE!!Owner-occupied units!!$150,000 to $199,999","VALUE!!Owner-occupied units!!$200,000 to $299,999","VALUE!!Owner-occupied units!!$300,000 to $499,999","VALUE!!Owner-occupied units!!$500,000 to $999,999","VALUE!!Owner-occupied units!!$1,000,000 or more","VALUE!!Owner-occupied units!!Median (dollars)","MORTGAGE STATUS","MORTGAGE STATUS!!Owner-occupied units","MORTGAGE STATUS!!Owner-occupied units!!Housing units with a mortgage","MORTGAGE STATUS!!Owner-occupied units!!Housing units without a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Less than $300","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$300 to $499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$500 to $699","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$700 to $999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,000 to $1,499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,500 to $1,999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,000 or more","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Median (dollars)","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Less than $100","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$100 to $199","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$200 to $299","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$300 to $399","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$400 or more","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Median (dollars)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 20.0 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Not computed","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 10.0 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!10.0 to 14.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!15.0 to 19.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Not computed","GROSS RENT","GROSS RENT!!Occupied units paying rent","GROSS RENT!!Occupied units paying rent!!Less than $200","GROSS RENT!!Occupied units paying rent!!$200 to $299","GROSS RENT!!Occupied units paying rent!!$300 to $499","GROSS RENT!!Occupied units paying rent!!$500 to $749","GROSS RENT!!Occupied units paying rent!!$750 to $999","GROSS RENT!!Occupied units paying rent!!$1,000 to $1,499","GROSS RENT!!Occupied units paying rent!!$1,500 or more","GROSS RENT!!Occupied units paying rent!!Median (dollars)","GROSS RENT!!No rent paid","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Less than 15.0 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!15.0 to 19.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!20.0 to 24.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!25.0 to 29.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30.0 to 34.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!35.0 percent or more","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Not computed"
"    Estimate","","723,140","547,686","175,454","2.1","7.2","","723,140","505,095","15,151","35,791","40,558","26,244","13,826","23,820","62,362","293","","723,140","7,520","91,122","87,931","105,623","104,594","53,545","52,478","35,714","184,613","","723,140","19,789","27,079","73,794","129,189","143,499","127,910","82,402","54,796","64,682","5.3","","723,140","21,488","90,930","221,150","269,622","92,045","27,905","","547,686","384,237","163,449","2.46","2.12","","547,686","154,057","183,845","93,747","56,947","34,695","24,395","","547,686","41,677","189,505","217,621","98,883","","547,686","31,836","45,601","28,747","351,842","1,910","76,707","486","9,827","730","","547,686","4,191","6,035","12,988","","547,686","541,587","4,366","1,733","","384,237","34,895","54,983","65,367","72,040","85,073","50,748","17,034","4,097","172,800","","384,237","236,223","148,014","","236,223","1,180","5,961","17,428","46,933","83,561","44,534","36,626","1,268","148,014","1,986","8,375","19,030","27,739","90,884","460","","235,169","95,556","38,358","26,738","18,124","56,393","1,054","146,461","51,869","28,806","18,236","12,596","8,577","6,616","19,761","1,553","","150,314","3,410","8,982","16,410","44,660","39,036","29,104","8,712","760","13,135","","148,705","14,723","16,329","18,266","21,228","15,645","62,514","14,744"
"    Percent","","723,140","75.7%","24.3%","(X)","(X)","","723,140","69.8%","2.1%","4.9%","5.6%","3.6%","1.9%","3.3%","8.6%","0.0%","","723,140","1.0%","12.6%","12.2%","14.6%","14.5%","7.4%","7.3%","4.9%","25.5%","","723,140","2.7%","3.7%","10.2%","17.9%","19.8%","17.7%","11.4%","7.6%","8.9%","(X)","","723,140","3.0%","12.6%","30.6%","37.3%","12.7%","3.9%","","547,686","70.2%","29.8%","(X)","(X)","","547,686","28.1%","33.6%","17.1%","10.4%","6.3%","4.5%","","547,686","7.6%","34.6%","39.7%","18.1%","","547,686","5.8%","8.3%","5.2%","64.2%","0.3%","14.0%","0.1%","1.8%","0.1%","","547,686","0.8%","1.1%","2.4%","","547,686","98.9%","0.8%","0.3%","","384,237","9.1%","14.3%","17.0%","18.7%","22.1%","13.2%","4.4%","1.1%","(X)","","384,237","61.5%","38.5%","","236,223","0.5%","2.5%","7.4%","19.9%","35.4%","18.9%","15.5%","(X)","148,014","1.3%","5.7%","12.9%","18.7%","61.4%","(X)","","235,169","40.6%","16.3%","11.4%","7.7%","24.0%","(X)","146,461","35.4%","19.7%","12.5%","8.6%","5.9%","4.5%","13.5%","(X)","","150,314","2.3%","6.0%","10.9%","29.7%","26.0%","19.4%","5.8%","(X)","(X)","","148,705","9.9%","11.0%","12.3%","14.3%","10.5%","42.0%","(X)"
"Maryland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,404,177","2,161,680","242,497","1.5","7.0","","2,404,177","1,233,806","516,511","38,481","52,097","118,376","207,028","199,623","37,692","563","","2,404,177","32,938","295,293","349,782","378,433","343,749","280,216","293,889","131,309","298,568","","2,404,177","28,509","41,355","186,767","301,699","350,227","415,888","337,231","269,767","472,734","6.2","","2,404,177","32,160","253,934","523,662","910,095","510,210","174,116","","2,161,680","1,436,907","724,773","2.77","2.50","","2,161,680","647,541","788,076","355,301","178,804","105,283","86,675","","2,161,680","203,195","718,800","788,430","451,255","","2,161,680","955,665","67,436","865,922","214,092","2,458","33,464","898","11,755","9,990","","2,161,680","7,405","13,192","41,799","","2,161,680","2,120,706","30,008","10,966","","1,436,907","65,769","63,309","106,595","180,602","372,413","407,478","203,162","37,579","280,200","","1,436,907","1,064,385","372,522","","1,064,385","2,924","12,817","26,831","70,494","218,801","269,514","463,004","1,867","372,522","3,560","9,022","27,018","50,852","282,070","556","","1,060,049","415,422","180,036","128,572","91,387","244,632","4,336","368,262","167,489","69,378","39,262","22,120","15,392","12,311","42,310","4,260","","695,516","11,949","20,001","25,144","53,748","116,281","260,645","207,748","1,210","29,257","","683,140","74,134","89,712","86,434","81,767","63,252","287,841","41,633"
"    Percent","","2,404,177","89.9%","10.1%","(X)","(X)","","2,404,177","51.3%","21.5%","1.6%","2.2%","4.9%","8.6%","8.3%","1.6%","0.0%","","2,404,177","1.4%","12.3%","14.5%","15.7%","14.3%","11.7%","12.2%","5.5%","12.4%","","2,404,177","1.2%","1.7%","7.8%","12.5%","14.6%","17.3%","14.0%","11.2%","19.7%","(X)","","2,404,177","1.3%","10.6%","21.8%","37.9%","21.2%","7.2%","","2,161,680","66.5%","33.5%","(X)","(X)","","2,161,680","30.0%","36.5%","16.4%","8.3%","4.9%","4.0%","","2,161,680","9.4%","33.3%","36.5%","20.9%","","2,161,680","44.2%","3.1%","40.1%","9.9%","0.1%","1.5%","0.0%","0.5%","0.5%","","2,161,680","0.3%","0.6%","1.9%","","2,161,680","98.1%","1.4%","0.5%","","1,436,907","4.6%","4.4%","7.4%","12.6%","25.9%","28.4%","14.1%","2.6%","(X)","","1,436,907","74.1%","25.9%","","1,064,385","0.3%","1.2%","2.5%","6.6%","20.6%","25.3%","43.5%","(X)","372,522","1.0%","2.4%","7.3%","13.7%","75.7%","(X)","","1,060,049","39.2%","17.0%","12.1%","8.6%","23.1%","(X)","368,262","45.5%","18.8%","10.7%","6.0%","4.2%","3.3%","11.5%","(X)","","695,516","1.7%","2.9%","3.6%","7.7%","16.7%","37.5%","29.9%","(X)","(X)","","683,140","10.9%","13.1%","12.7%","12.0%","9.3%","42.1%","(X)"
"Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,813,641","2,536,321","277,320","1.1","4.6","","2,813,641","1,459,702","146,184","288,718","318,130","164,460","116,869","296,211","23,209","158","","2,813,641","25,106","214,422","215,847","304,993","321,435","289,714","328,067","167,473","946,584","","2,813,641","62,174","90,002","275,995","444,392","523,346","503,556","335,426","258,519","320,231","5.5","","2,813,641","68,441","390,323","804,494","978,769","450,943","120,671","","2,536,321","1,560,809","975,512","2.71","2.28","","2,536,321","768,180","844,706","417,139","219,570","148,861","137,865","","2,536,321","314,383","919,916","920,679","381,343","","2,536,321","1,265,878","81,306","371,400","740,917","2,333","47,009","1,432","17,553","8,493","","2,536,321","8,342","20,685","39,927","","2,536,321","2,490,752","31,168","14,401","","1,560,809","58,261","27,798","75,521","151,591","372,859","542,543","274,729","57,507","327,200","","1,560,809","1,096,091","464,718","","1,096,091","2,409","7,917","22,979","63,048","197,533","267,043","535,162","1,976","464,718","2,813","8,451","15,880","29,486","408,088","684","","1,092,223","412,492","175,624","134,866","92,592","276,649","3,868","459,105","153,827","87,540","59,639","37,083","28,010","18,152","74,854","5,613","","943,857","19,829","48,878","75,069","109,665","167,553","290,773","232,090","1,077","31,655","","924,082","118,572","112,822","117,527","111,664","86,134","377,363","51,430"
"    Percent","","2,813,641","90.1%","9.9%","(X)","(X)","","2,813,641","51.9%","5.2%","10.3%","11.3%","5.8%","4.2%","10.5%","0.8%","0.0%","","2,813,641","0.9%","7.6%","7.7%","10.8%","11.4%","10.3%","11.7%","6.0%","33.6%","","2,813,641","2.2%","3.2%","9.8%","15.8%","18.6%","17.9%","11.9%","9.2%","11.4%","(X)","","2,813,641","2.4%","13.9%","28.6%","34.8%","16.0%","4.3%","","2,536,321","61.5%","38.5%","(X)","(X)","","2,536,321","30.3%","33.3%","16.4%","8.7%","5.9%","5.4%","","2,536,321","12.4%","36.3%","36.3%","15.0%","","2,536,321","49.9%","3.2%","14.6%","29.2%","0.1%","1.9%","0.1%","0.7%","0.3%","","2,536,321","0.3%","0.8%","1.6%","","2,536,321","98.2%","1.2%","0.6%","","1,560,809","3.7%","1.8%","4.8%","9.7%","23.9%","34.8%","17.6%","3.7%","(X)","","1,560,809","70.2%","29.8%","","1,096,091","0.2%","0.7%","2.1%","5.8%","18.0%","24.4%","48.8%","(X)","464,718","0.6%","1.8%","3.4%","6.3%","87.8%","(X)","","1,092,223","37.8%","16.1%","12.3%","8.5%","25.3%","(X)","459,105","33.5%","19.1%","13.0%","8.1%","6.1%","4.0%","16.3%","(X)","","943,857","2.1%","5.2%","8.0%","11.6%","17.8%","30.8%","24.6%","(X)","(X)","","924,082","12.8%","12.2%","12.7%","12.1%","9.3%","40.8%","(X)"
"Michigan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,525,266","3,832,466","692,800","1.9","6.0","","4,525,266","3,254,100","218,340","111,734","112,561","189,561","166,915","224,901","245,738","1,416","","4,525,266","25,749","459,850","584,313","450,020","709,351","552,588","684,911","357,459","701,025","","4,525,266","55,581","83,120","327,904","651,522","940,956","903,499","611,729","412,055","538,900","5.7","","4,525,266","61,913","414,380","1,187,057","1,989,947","711,723","160,246","","3,832,466","2,703,957","1,128,509","2.60","2.35","","3,832,466","1,195,085","1,199,482","670,376","337,313","240,316","189,894","","3,832,466","312,625","1,343,108","1,460,998","715,735","","3,832,466","2,931,318","319,698","341,965","47,991","1,336","132,347","905","39,038","17,868","","3,832,466","13,734","30,519","98,080","","3,832,466","3,767,774","50,868","13,824","","2,703,957","474,162","669,297","521,001","415,522","361,770","192,867","56,840","12,498","117,500","","2,703,957","1,668,979","1,034,978","","1,668,979","4,106","39,551","136,077","388,218","577,695","297,551","225,781","1,207","1,034,978","7,380","48,688","147,561","216,815","614,534","445","","1,661,099","759,359","265,231","177,100","111,568","347,841","7,880","1,021,036","384,517","221,941","129,531","74,967","51,232","35,001","123,847","13,942","","1,063,403","20,066","45,002","103,336","337,582","291,107","204,478","61,832","768","65,106","","1,035,141","128,189","125,527","124,838","113,032","89,684","453,871","93,368"
"    Percent","","4,525,266","84.7%","15.3%","(X)","(X)","","4,525,266","71.9%","4.8%","2.5%","2.5%","4.2%","3.7%","5.0%","5.4%","0.0%","","4,525,266","0.6%","10.2%","12.9%","9.9%","15.7%","12.2%","15.1%","7.9%","15.5%","","4,525,266","1.2%","1.8%","7.2%","14.4%","20.8%","20.0%","13.5%","9.1%","11.9%","(X)","","4,525,266","1.4%","9.2%","26.2%","44.0%","15.7%","3.5%","","3,832,466","70.6%","29.4%","(X)","(X)","","3,832,466","31.2%","31.3%","17.5%","8.8%","6.3%","5.0%","","3,832,466","8.2%","35.0%","38.1%","18.7%","","3,832,466","76.5%","8.3%","8.9%","1.3%","0.0%","3.5%","0.0%","1.0%","0.5%","","3,832,466","0.4%","0.8%","2.6%","","3,832,466","98.3%","1.3%","0.4%","","2,703,957","17.5%","24.8%","19.3%","15.4%","13.4%","7.1%","2.1%","0.5%","(X)","","2,703,957","61.7%","38.3%","","1,668,979","0.2%","2.4%","8.2%","23.3%","34.6%","17.8%","13.5%","(X)","1,034,978","0.7%","4.7%","14.3%","20.9%","59.4%","(X)","","1,661,099","45.7%","16.0%","10.7%","6.7%","20.9%","(X)","1,021,036","37.7%","21.7%","12.7%","7.3%","5.0%","3.4%","12.1%","(X)","","1,063,403","1.9%","4.2%","9.7%","31.7%","27.4%","19.2%","5.8%","(X)","(X)","","1,035,141","12.4%","12.1%","12.1%","10.9%","8.7%","43.8%","(X)"
"Minnesota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,368,754","2,119,954","248,800","1.4","3.9","","2,368,754","1,595,388","175,420","55,913","49,184","54,136","79,515","275,801","82,810","587","","2,368,754","27,058","340,949","325,873","311,284","368,034","227,859","245,430","119,621","402,646","","2,368,754","36,391","68,359","219,177","327,610","367,842","346,720","302,063","261,855","438,737","6.0","","2,368,754","41,881","274,888","625,895","806,504","474,662","144,924","","2,119,954","1,516,900","603,054","2.60","2.21","","2,119,954","646,498","721,472","368,483","186,403","112,583","84,515","","2,119,954","151,155","639,801","864,043","464,955","","2,119,954","1,399,587","220,587","356,763","49,863","585","53,776","468","22,758","15,567","","2,119,954","6,259","11,094","40,393","","2,119,954","2,076,239","31,954","11,761","","1,516,900","108,150","166,854","273,778","315,626","350,635","217,530","72,048","12,279","180,100","","1,516,900","1,024,416","492,484","","1,024,416","2,305","15,219","52,541","149,713","333,722","242,698","228,218","1,438","492,484","3,476","21,101","59,069","95,074","313,764","464","","1,021,644","455,928","181,866","121,390","72,039","190,421","2,772","488,114","222,975","96,827","53,981","34,482","22,529","13,904","43,416","4,370","","574,772","11,951","25,843","56,223","135,164","155,568","134,968","55,055","832","28,282","","567,252","75,703","79,037","75,518","66,613","51,728","218,653","35,802"
"    Percent","","2,368,754","89.5%","10.5%","(X)","(X)","","2,368,754","67.4%","7.4%","2.4%","2.1%","2.3%","3.4%","11.6%","3.5%","0.0%","","2,368,754","1.1%","14.4%","13.8%","13.1%","15.5%","9.6%","10.4%","5.0%","17.0%","","2,368,754","1.5%","2.9%","9.3%","13.8%","15.5%","14.6%","12.8%","11.1%","18.5%","(X)","","2,368,754","1.8%","11.6%","26.4%","34.0%","20.0%","6.1%","","2,119,954","71.6%","28.4%","(X)","(X)","","2,119,954","30.5%","34.0%","17.4%","8.8%","5.3%","4.0%","","2,119,954","7.1%","30.2%","40.8%","21.9%","","2,119,954","66.0%","10.4%","16.8%","2.4%","0.0%","2.5%","0.0%","1.1%","0.7%","","2,119,954","0.3%","0.5%","1.9%","","2,119,954","97.9%","1.5%","0.6%","","1,516,900","7.1%","11.0%","18.0%","20.8%","23.1%","14.3%","4.7%","0.8%","(X)","","1,516,900","67.5%","32.5%","","1,024,416","0.2%","1.5%","5.1%","14.6%","32.6%","23.7%","22.3%","(X)","492,484","0.7%","4.3%","12.0%","19.3%","63.7%","(X)","","1,021,644","44.6%","17.8%","11.9%","7.1%","18.6%","(X)","488,114","45.7%","19.8%","11.1%","7.1%","4.6%","2.8%","8.9%","(X)","","574,772","2.1%","4.5%","9.8%","23.5%","27.1%","23.5%","9.6%","(X)","(X)","","567,252","13.3%","13.9%","13.3%","11.7%","9.1%","38.5%","(X)"
"Mississippi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
